"Var1";"Freq"
"afisheim";1
"afleralp";1
"afoltere";1
"afrüti";1
"afschaft";1
"afterlee";1
"agarn";1
"agarone";1
"agasul";1
"ägehüsli";1
"ageldach";4
"ägelmoos";1
"ägelsee";2
"ägemühle";1
"agen";1
"agenbach";2
"ägenbach";2
"ägenberg";1
"agenbuch";3
"agenburg";2
"ägendorf";1
"agendorn";1
"agenkehr";1
"agenloch";1
"agenmatt";4
"agensitz";1
"agenstal";2
"agenwald";1
"agenweid";1
"ägerbalm";1
"agerberg";1
"ägerbuch";1
"ägerenau";1
"agerhaus";1
"ägerhaus";2
"ägerheim";1
"ägerli";1
"agerloch";1
"ägermatt";1
"ägermoos";1
"agerswil";1
"ägerte";9
"ägerten";9
"ägerti";3
"ägertli";1
"ägeten";3
"ägetswil";1
"aggenegg";2
"äggerhof";1
"äggerli";1
"äggligen";1
"äghalten";1
"aghütten";1
"agiettes";1
"agiez";1
"agihüsli";1
"agionsep";1
"agisbach";1
"aglignas";1
"äglishag";1
"ägliweid";1
"ägmatten";1
"agnatsch";1
"agnedens";1
"agneire";1
"ägnenhof";1
"agnère";1
"agnéréaz";1
"agnettes";2
"agnières";1
"agno";1
"agnónagh";1
"agnuzzo";1
"agra";1
"agriswil";1
"agro";1
"agsboden";1
"ähenbuck";1
"ähenthal";1
"ahlacker";1
"ählibuck";1
"ahmenegg";1
"ahnboden";1
"ahnhüsli";4
"ahoreli";1
"ahöreli";4
"ahoren";1
"ahorezün";1
"ahöri";1
"ahorn";9
"ahorne";2
"ahornen";2
"ahorni";3
"ahornli";1
"ahoru";1
"ahrenhof";1
"ai pini";1
"ai sirt";1
"aianasco";1
"aibacher";1
"aichrüti";1
"aienberg";2
"aienbühl";1
"aienfeld";1
"aienriet";1
"aiensäss";9
"aigle";1
"aigniers";1
"aignolat";1
"aignoles";1
"aignotte";1
"aigrauge";1
"äilimoos";1
"aillarda";2
"aillenna";1
"aillères";2
"ailletta";1
"aillette";2
"aineggen";1
"ainmatte";1
"ainmühle";2
"ainsberg";2
"aïre";1
"airolo";1
"ais delé";1
"aiserhof";1
"aisettes";1
"aisprach";1
"aissalet";1
"aitalets";1
"aitessa";1
"aiwinkel";1
"ajeannet";1
"ajilière";1
"akau";1
"akobsbad";2
"akobsrue";1
"akobstal";3
"al beiva";1
"al bosco";1
"al brûlé";1
"al matro";1
"al passo";1
"al piégn";1
"al pont";1
"al ponte";1
"al prato";1
"al runch";1
"al sasso";1
"al söl";1
"ala nera";1
"âlabagne";1
"alachaux";1
"alacheri";2
"aladaire";2
"aladière";1
"alafund";1
"alambert";1
"alanvron";1
"alapalud";1
"alarsäge";1
"alaschga";1
"alaterra";1
"alattere";1
"albach";1
"älbacher";1
"albärgli";1
"albarina";2
"albegg";1
"alber";1
"albera";1
"alberhag";1
"alberwil";1
"albeuve";1
"albikon";1
"albinen";1
"albio";1
"albirun";1
"albis";1
"albligen";1
"albumo";1
"alcarida";1
"alchbüel";2
"alcheren";3
"älcheren";1
"alcherli";1
"alchmatt";1
"alchofen";11
"alchrain";1
"alchtare";3
"alchtern";1
"alchweid";1
"aldacher";1
"aldacker";1
"aldarsch";1
"aldatsch";1
"aldefang";1
"aldeggli";1
"aldenalp";1
"aldenegg";1
"aldengut";1
"aldenhof";15
"aldenwil";2
"alderhof";1
"aldescio";1
"aldesrue";1
"aldesruh";1
"aldeweid";1
"aldgasse";1
"aldhüsli";3
"aldhütte";1
"aldiberg";2
"aldifeld";1
"aldifluh";1
"aldimatt";1
"aldimoos";1
"aldingen";1
"aldkirch";1
"aldmatte";2
"aldplatz";1
"aldsberg";3
"aldspitz";1
"aldstatt";4
"aldumalp";1
"aldur";1
"alee";1
"alehütte";2
"älen";1
"alenbach";1
"alenberg";1
"älenberg";1
"älenbüel";1
"alentino";1
"aler alp";1
"alerette";1
"alermoos";1
"alesse";1
"alessert";4
"alestine";1
"alet vio";1
"aletschi";1
"aletswil";1
"alézieux";1
"älfeberg";1
"alfermée";1
"algarten";1
"algeberg";1
"algebüel";1
"älggäu";1
"älggi";1
"algier";1
"algronda";1
"algüetli";1
"alhütten";2
"alhüttli";3
"aliennes";1
"aligaden";1
"alihütta";1
"alikon";1
"älisbärg";1
"alisberg";1
"alisiers";1
"alismatt";1
"alisried";1
"alkeflue";1
"alkenhof";2
"alkeren";1
"alkhusen";1
"allaccia";1
"allaman";1
"allamand";1
"ällanden";1
"allascio";1
"alle";1
"allebach";1
"alleberg";1
"allebüel";1
"alleggia";1
"alleires";1
"alleland";1
"allenalp";1
"allens";1
"allenwil";4
"allesser";1
"allettes";1
"allevaux";1
"allévays";1
"allèves";1
"alleweid";1
"ällgäuli";1
"ällgäuw";1
"alliberg";1
"allière";1
"allières";3
"alliloch";1
"allinoso";1
"allishof";1
"alliswil";5
"allmänd";1
"allmede";1
"ällmegg";2
"allmeind";2
"allmen";3
"allmend";25
"allmi";1
"allmid";6
"allmig";2
"allmit";4
"allognis";1
"allotton";1
"ällstett";2
"allweg";1
"almagell";1
"almaison";1
"almazana";1
"almeggli";2
"almen";1
"almenegg";1
"almens";1
"almenweg";1
"älmetsch";1
"almgüter";1
"almorain";1
"almstatt";1
"alnasca";1
"alnedo";2
"alnettis";1
"alörtsch";1
"alosen";1
"aloué";1
"alp";17
"alp egg";1
"alp era";2
"alp grüm";1
"alp miez";1
"alp mora";1
"alp mugg";2
"alp munt";2
"alp naul";1
"alp nova";3
"alp ozur";1
"alp rüti";1
"alp sot";1
"alp suot";1
"alp sura";4
"alp sut";3
"alp tea";1
"alp wald";2
"alpagada";1
"alpaleus";1
"alpanova";1
"alpbach";1
"alpbad";1
"alpberg";3
"alpboden";3
"alpe gem";1
"alpegg";1
"alpelen";1
"alpeli";7
"älpeli";1
"alpelti";1
"alpenhof";2
"alperg";1
"alpetli";5
"alpetran";1
"alpetta";1
"alpettes";2
"alpetto";3
"alphitte";1
"alphof";3
"alpholz";1
"alpien";1
"alpiglen";4
"alpina";1
"alpiogna";1
"alpji";2
"alplen";1
"alpli";6
"älpli";4
"alplige";1
"alpligen";1
"alpligu";1
"alpmoos";1
"alpoglen";1
"alprüti";1
"alpspiss";1
"alpstein";1
"alpsu";1
"alpthal";1
"alpuogna";1
"alpweg";5
"alpwis";1
"alpwisen";1
"alpzinka";1
"alsacker";1
"alsainte";1
"alscinan";1
"alseberg";1
"älsenegg";2
"alsenhof";1
"alsingen";1
"alstafel";2
"alt säss";1
"altacker";2
"altanca";1
"altbad";1
"altberg";4
"altbrugg";1
"altbrunn";1
"altbuch";1
"altburg";2
"altbüron";1
"altchile";1
"altdorf";2
"altegg";3
"altemüli";1
"alten";2
"altenalp";1
"altenegg";3
"altengut";1
"altental";1
"alter";1
"alterau";1
"alterhus";1
"alteried";1
"altesagi";1
"altgade";1
"altgaden";1
"altgfähl";2
"althaus";8
"althof";1
"althus";12
"althuser";1
"althüsli";3
"altibach";1
"ältiberg";1
"altigel";1
"altikon";1
"altimoos";1
"altirolo";1
"ältishus";1
"altkidli";1
"altläger";7
"altmatt";1
"altmoos";1
"altmüli";1
"altnau";1
"altrigen";5
"altrüti";4
"altsagi";1
"altsäss";1
"altsberg";2
"altschen";4
"altshof";1
"altstad";1
"altstatt";1
"altstig";1
"altsust";1
"altweg";3
"altweid";3
"altwi";1
"altwies";1
"altwis";1
"altwyden";4
"alva";1
"alvaglia";1
"alvangas";1
"alvenach";1
"alwideli";1
"alwishof";1
"alzarèta";1
"alzeberg";1
"alzeinza";1
"alzenwil";1
"alzgrueb";3
"alzmatte";1
"alznach";1
"am bach";1
"am berg";4
"am hubel";1
"am lee";1
"am lus";1
"am ort";1
"am rain";1
"am rei";1
"am rhein";1
"am rin";1
"am stein";1
"am wald";3
"amadang";1
"amaidels";1
"amalerva";1
"amarchet";1
"amaretto";1
"amartsch";1
"amasis";1
"amättili";1
"ambioule";1
"ambrì";1
"ambriv";1
"ambüel";1
"ambühl";1
"amburnex";2
"amden";1
"amdolant";1
"amedasca";1
"ämelbach";1
"ämenegg";1
"amerbode";1
"ämet";4
"ämethof";1
"amezzano";1
"amicheli";1
"amidauer";2
"amignolo";2
"aminona";1
"amisbach";1
"ämisbach";4
"amisberg";5
"amischot";1
"amisfeld";1
"amishaus";1
"amisholz";2
"ämlige";1
"amlikon";1
"ämmeberg";1
"ammenegg";1
"ammere";1
"ammeried";1
"ammertal";1
"ammswald";1
"amodeus";1
"amonthey";1
"amosetto";1
"amp long";1
"amp rond";1
"ampaccio";2
"ämpächli";2
"ampadell";1
"ampadiel";1
"ampalas";1
"ampartin";1
"ampascio";1
"ampbovon";1
"ampeglio";1
"ampelets";2
"ampestro";1
"ampferli";1
"ampfihus";1
"amphreux";1
"ampillon";1
"ampodels";1
"amriswil";1
"amrüti";1
"amrynhof";1
"ams rüti";1
"amseggli";1
"amsig";1
"ämsigen";1
"amslen";1
"amsler";1
"amsteg";1
"amues-ch";1
"an carré";1
"an di ne";1
"an dofin";1
"an foyat";1
"an jacot";1
"an levri";1
"an maire";1
"an marro";1
"an pénat";1
"an riond";1
"an rosay";1
"an segno";1
"anaboden";1
"anachaux";2
"analmüli";1
"anarancy";1
"anauntas";1
"anazzo";1
"anbrenin";1
"ancaccia";1
"ancemont";1
"anchamps";2
"anchette";3
"anchetto";1
"anchouet";1
"ancier";1
"ancudrey";1
"and bois";1
"and clos";6
"and crau";1
"and dzeu";1
"and mont";1
"and plan";1
"and praz";1
"and vivy";1
"and-jeur";2
"and-zour";1
"andacher";10
"andacker";7
"andadein";1
"andagorz";1
"andalasc";1
"andboden";5
"andbogen";1
"andchamp";2
"ande fin";2
"ande ile";1
"andeer";1
"andeggen";1
"ändeigen";1
"andelier";1
"andenhof";2
"änderen";1
"andergia";1
"andertal";1
"anderwil";2
"andestli";2
"andevent";1
"andeweid";2
"andeyeux";1
"andgarbe";2
"andgerbe";1
"andgourt";1
"andgrube";1
"andgrueb";1
"andhöchi";1
"andhubel";4
"andhüsli";2
"andhütte";2
"ändhütte";1
"ändi";4
"andiast";1
"andiberg";1
"ändiberg";7
"andières";1
"andifure";1
"ändiloch";1
"ändimatt";3
"andingen";1
"andiport";1
"andishub";1
"andiswil";1
"ändiswil";1
"ändleten";1
"andliker";1
"ändlikon";1
"andossel";1
"andquart";4
"andrana";1
"andrigna";1
"andrüti";1
"andsberg";2
"ändschen";1
"andsivaz";1
"andstein";1
"andstieg";2
"andstuhl";1
"andwil";2
"andzemon";1
"anellata";1
"änelmoos";1
"äner wis";1
"anerberg";1
"anerholz";1
"anestras";1
"anet";1
"änetämme";1
"änetbach";1
"änetmoos";1
"anetswil";1
"aneu bad";1
"angacher";9
"ängacher";14
"angacker";8
"ängacker";2
"angälpli";1
"angboden";3
"ange";1
"angeatte";1
"angebach";3
"ängebach";1
"ängeberg";1
"ängebüel";2
"ängebühl";1
"ängefure";1
"angelot";1
"angemaad";1
"angematt";1
"angenegg";12
"ängenegg";2
"angenloh";1
"angenwil";1
"angenwis";2
"anger";2
"angerang";1
"angeried";1
"angerlen";1
"angerten";3
"ängerten";1
"angetloo";1
"angettes";8
"angetwis";1
"angforen";1
"angfurri";1
"anggahüs";1
"anggeren";1
"änggigen";1
"änggist";1
"anggreut";1
"angholen";1
"anghubel";3
"anghütte";1
"ängi";4
"ängibach";1
"ängiberg";1
"angiéron";1
"ängimatt";1
"ängimoos";3
"angisalp";1
"angiwand";1
"änglets";1
"anglikon";1
"angmatte";1
"ängmatte";3
"angmühle";1
"angstorf";1
"angwasen";1
"anières";1
"anigiolo";1
"änihüsli";2
"änisberg";1
"ankeland";1
"anker";1
"änkirain";1
"änkitrog";1
"anklager";1
"anmaires";1
"anmayens";1
"anme";1
"annacher";6
"annacker";10
"annebode";1
"annebüel";2
"ännedorf";1
"änneloch";1
"annematt";1
"annenbad";1
"annenhof";16
"annental";3
"annenwis";1
"anneregg";1
"anneried";2
"annestal";1
"annettes";1
"anneweid";1
"annhalde";1
"annholle";1
"annhuser";1
"annibüel";1
"annigalp";1
"ännlenen";1
"ännlihof";1
"ännmattu";1
"annsberg";2
"annsdorf";1
"annsguet";1
"annshaus";4
"annsrüti";1
"annswald";1
"anorfarm";1
"anquirin";1
"anroumie";1
"ansalles";1
"ansaules";1
"anschier";2
"änsemoos";2
"ansingen";1
"anspessa";1
"ant sura";2
"ant-pont";1
"antäglen";2
"antagnes";1
"antaleon";1
"antei";1
"anteines";1
"antème";1
"antenmad";1
"anterdun";1
"antérine";1
"antersei";1
"antiger";1
"antimmer";1
"antönien";1
"antonino";1
"äntrigen";1
"antrisch";7
"antrobio";1
"antrüti";1
"antsârda";1
"äntschen";1
"anturino";1
"anuglias";2
"anvéuda";1
"anwachs";2
"anwandel";1
"anwil";2
"anzacher";1
"anzalard";1
"anzan";1
"anzano";2
"anzboden";2
"anzebach";1
"anzeinde";1
"anzenegg";1
"anzenhub";1
"anzenwil";2
"anzère";1
"anzettes";1
"anzhüsli";2
"anziloch";1
"änziloch";1
"änzimatt";1
"anzonico";1
"anzplatz";1
"apaleire";1
"apalotta";1
"apanaire";1
"apatscha";1
"apellhof";1
"apetanne";1
"apfacher";2
"äpfemoos";1
"apinengo";1
"apinhaut";1
"apinière";1
"apitaine";1
"aplemont";1
"aplis";1
"apolline";1
"appeberg";1
"appehuse";1
"appelhof";1
"appenhof";2
"appental";1
"äppental";1
"äpperied";1
"apperins";1
"apphüsli";1
"äppigen";1
"applayes";1
"apples";1
"äppli";1
"äppstutz";1
"apriasca";2
"aproz";1
"apuzberg";1
"aquemard";1
"aquettes";1
"aquila";1
"aquino";1
"ar daint";1
"arabella";1
"araccone";1
"aradenca";2
"aradisli";2
"aragno";1
"araîches";2
"aran";1
"arangier";1
"aranguns";1
"aranno";1
"ararenca";1
"arathoux";1
"aravayre";1
"arbach";2
"arbalète";1
"arbaz";1
"arbedo";1
"ärbelegg";2
"arbellay";1
"arben";1
"arbépins";1
"ärberhof";1
"ärberhus";1
"arbey";1
"arbi";1
"arbignon";1
"arbognes";1
"arbon";1
"arbonera";1
"arbonnet";2
"arboules";1
"arbrämen";2
"ärbsegg";1
"arcegno";1
"arch";2
"archbach";1
"archissy";2
"archmatt";1
"archmoos";1
"archstei";1
"archweid";1
"archzaun";1
"ardacher";1
"ardacker";1
"ardatsch";7
"ardätsch";1
"ärdbrüst";1
"ardéd";1
"ardèt";1
"ardez";1
"ardon";1
"ardonnay";1
"ardonnex";1
"ardonney";2
"ardsberg";2
"ardsriet";1
"ardsrüti";1
"areichte";1
"areïne";1
"arella";1
"arenahof";1
"arenbach";1
"arenberg";1
"ärenberg";3
"ärenbohl";1
"ärenburg";1
"arendegg";1
"ärenfang";1
"ärenloch";3
"ärenmatt";2
"arenmoos";1
"arenrain";1
"ärenstig";1
"ärenwart";1
"ärenweid";1
"ärestatt";1
"arèta";1
"äretswil";2
"areuse";1
"arezen";1
"ärfallen";3
"argamp";1
"argampen";1
"argarten";2
"ärgelegg";1
"argelhof";1
"argeli";1
"argiroud";1
"ärgiswil";4
"argitsch";1
"ärglager";1
"argnou";1
"argny";1
"argreten";1
"argseeli";1
"arhalden";1
"ärhalten";1
"arhölzli";1
"ariahilf";1
"arientse";1
"ärihüsli";1
"arimboud";1
"aris";1
"ärisbach";1
"arisberg";4
"arisdorf";1
"ärislehn";1
"arispang";1
"aristau";1
"ärkingen";2
"arkstein";1
"arla";2
"arlachen";1
"arlaches";1
"arlas-ch";1
"arlemont";1
"arlens";1
"ärlibach";1
"ärlibutz";1
"ärlig";1
"ärligbad";1
"arlimatt";1
"arlishub";1
"arlitsch";1
"ärliwald";2
"ärlochen";1
"armarens";1
"armbüel";1
"armelhof";1
"armenhof";2
"armenhus";1
"armesite";1
"armettes";2
"armhütte";1
"armilles";1
"armillon";1
"armirone";1
"armoille";1
"armorera";1
"armsch";1
"armurìch";1
"arnacher";2
"arnau";1
"arnboden";1
"arnea";1
"ärnefang";1
"arnegg";1
"arnen";1
"arneralp";1
"arnezlis";1
"arni";4
"arniberg";2
"arnig";1
"ärnihof";1
"arnisäge";1
"arniweid";1
"arnlialp";1
"ärnlialp";1
"arnolgio";1
"arnone";1
"arnoz";1
"arnsburg";2
"arogno";1
"arolec";1
"arolines";1
"arolla";1
"arosa";1
"arosio";1
"arpagaus";1
"arpalles";1
"arpette";1
"arpiglia";1
"arpille";2
"arpilles";1
"arquèses";1
"arrangée";1
"arrengst";1
"arrenhof";2
"arrevoin";1
"arrières";8
"arrotons";1
"arsa jor";1
"arsajoux";1
"arsas";1
"arsattes";1
"arschaus";1
"arschina";2
"arschong";1
"arschwil";1
"ärschwil";1
"arsciolo";1
"arseiras";1
"arsillon";1
"arsingen";1
"arsola";1
"arsreuti";1
"arstolia";1
"art dieu";1
"artegnin";1
"artenalp";1
"artenhof";1
"artensee";3
"artenwil";1
"arth";1
"arthalen";1
"arthusen";1
"artillon";1
"artinaux";1
"artishus";1
"artissot";1
"artmanix";1
"ärtnerei";2
"artore";1
"artseno";1
"artshaus";1
"artsinol";1
"ärufalle";1
"arussels";1
"arva";1
"arveyes";1
"arvigo";1
"arvolard";1
"arwangen";1
"arweidli";1
"arxhof";1
"arzacker";2
"arzbrand";1
"arzebach";1
"arzeberg";3
"arzehrli";1
"arzelier";1
"arzenegg";10
"arzental";1
"arzenwad";1
"arzerhof";1
"arzerlen";1
"arzhubel";1
"ärzhubel";1
"arzhütte";2
"arzier";1
"arzo";1
"as seura";1
"as-balen";1
"as-grund";1
"asbelins";1
"äsch";8
"äschache";1
"aschalun";2
"aschanis";1
"äschau";1
"aschauna";1
"aschbach";1
"äschbach";5
"aschberg";1
"äschberg";2
"äschegg";1
"aschegna";1
"ascheins";3
"äschen";2
"äschenau";1
"äscher";1
"aschèra";1
"äscherli";2
"äscheten";1
"äschhof";1
"äschi";8
"aschigna";1
"aschigns";1
"aschihof";1
"aschihüs";1
"aschinas";1
"aschlaun";1
"äschli";1
"aschloch";1
"äschmad";1
"äschmatt";3
"ascholis";1
"aschtler";1
"aschurna";1
"asciadon";1
"ascomuni";1
"ascona";1
"ascorasc";1
"aselbach";2
"aselberg";1
"aselholz";5
"aselinge";1
"aselmatt";3
"aselrain";1
"aselweid";2
"asenbach";2
"asenberg";12
"asenbuck";1
"asenbüel";1
"asenbühl";1
"asenburg";3
"asenmatt";4
"asenmoos";1
"asennest";1
"asenried";1
"asenwart";1
"asenweid";1
"asenzano";2
"äserberg";1
"äsergass";1
"aserloch";1
"äserstad";1
"äshalden";1
"ashütten";3
"ashüttli";4
"äsimühle";1
"asiswald";1
"asitschi";1
"aslaccio";1
"aslascio";2
"aslematt";2
"aslibach";2
"aslifeld";1
"aslimatt";3
"asmatti";1
"asp";6
"asparina";1
"aspedil";1
"aspehof";1
"aspen";5
"äspen";1
"aspenhof";2
"asperhof";1
"aspet";1
"asphof";5
"aspi";10
"aspibad";1
"äspiberg";1
"aspigrat";2
"aspji";1
"aspli";2
"asquerio";1
"assäbnit";1
"assacher";1
"assacker";2
"ässacker";1
"assarlay";2
"asse-gut";1
"asselles";1
"assenaye";1
"assenloh";1
"assens";1
"assenwil";1
"ässerhof";3
"asserone";1
"assettes";1
"assevoué";1
"asseyres";1
"asshüsli";1
"assillet";1
"assillon";1
"assineto";1
"ässleren";1
"assmatte";1
"assolter";1
"assoltru";1
"assongex";1
"ast";1
"astaneda";1
"astano";1
"astebiel";1
"astel";1
"astelhof";2
"astenegg";1
"asterhof";2
"ästerhus";1
"asternos";1
"astgiusa";1
"astgrat";1
"astioule";1
"astleren";1
"astlosen";3
"astrains";1
"astrinis";1
"astrisch";1
"asudinge";1
"asuel";1
"âtelaine";3
"âtelards";1
"âtelaret";1
"aten";1
"atenberg";1
"ätenberg";4
"atershus";1
"atharina";1
"athausen";1
"athenaz";1
"atherine";1
"athohlen";1
"athoulaz";1
"athrinen";1
"ati géra";1
"atieurne";1
"ätihüsli";1
"âtillens";1
"atismatt";1
"ätismatt";1
"âtonnaye";1
"atroille";1
"atscha";1
"atschalp";1
"ätschalp";1
"ätschegg";1
"atscheng";2
"attacher";6
"ättacher";1
"attachra";1
"attacker";3
"attalens";1
"attberge";1
"attboden";4
"attbrugg";1
"ättebach";1
"atteberg";3
"ätteberg";3
"attefeld";1
"atteggen";1
"atteheid";1
"attelalp";2
"attelegg";3
"attelhof";1
"attelwil";1
"ättematt";1
"ättenalp";2
"ättenbol";1
"attenhof";34
"ättenhof";4
"attenhub";1
"ättental";1
"attenwil";3
"ättenwil";1
"atterain";1
"attereau";1
"ätterech";2
"atterhof";2
"ätterich";1
"attettes";1
"attezälg";1
"attgaden";3
"atthubel";2
"ätthubel";1
"atthüsli";3
"attialas";1
"attibach";1
"attikon";1
"attingen";2
"attisegg";1
"attishus";1
"attiswil";1
"ättlikon";1
"attschür";2
"attseite";2
"attsitli";1
"attstall";2
"âturatte";2
"atzebüel";1
"ätzebüel";1
"atzeline";1
"ätzemoos";1
"atzenegg";1
"atzenloo";2
"atzensee";1
"ätzenwil";1
"atzeralp";1
"ätzeren";1
"atzerüti";1
"atzestig";1
"atzhalte";1
"ätzibach";1
"ätziberg";1
"ätzibode";1
"atzingen";1
"ätzingen";1
"ätzlihof";1
"ätzrüti";1
"atztobel";1
"ätzwisen";1
"au";40
"au blanc";2
"au chien";1
"au chili";1
"au comte";1
"au creux";1
"au cuard";1
"au d'alp";1
"au davon";1
"au davos";1
"au favre";2
"au fief";1
"au grass";1
"au grond";2
"au maire";2
"au moine";1
"au neuve";1
"au plain";1
"au port";1
"au pra";1
"au riau";1
"au tey";1
"au-d'oex";1
"au-grund";1
"aubacker";1
"auberges";1
"auberson";1
"aubhusen";3
"aubishub";1
"aubligen";1
"auboden";1
"aubonne";1
"auborget";1
"auchbühl";3
"auchette";1
"auchgrat";2
"auchnere";1
"auchotte";1
"auchthal";1
"aucisson";1
"audalles";1
"auddes";1
"audenhof";3
"auderalp";1
"auderens";1
"auderons";1
"audettaz";1
"audey";1
"audillet";1
"audon";1
"auee";1
"aueli";1
"äueli";1
"auen";7
"auenberg";5
"auenburg";3
"auenfeld";1
"auenfluh";1
"auenhof";2
"auenhofe";1
"auenholz";1
"auenloch";1
"auenmatt";2
"auenmoos";1
"auenrain";4
"auenrüti";1
"auensteg";1
"auenthal";3
"auerberg";1
"aueren";1
"äuerlers";1
"auetli";1
"auf berg";1
"auf neu";1
"aufacher";1
"aufboden";1
"aufeld";1
"aufenbad";1
"aufenhof";1
"auféru";1
"äuffelen";1
"auffelin";1
"aufgend";1
"aufmatte";1
"augass";1
"augémont";1
"augenbad";1
"augenhof";1
"augio";1
"augondry";1
"augst";1
"äugste";2
"augstel";1
"äugsten";1
"äugstern";1
"augsti";1
"auguet";1
"auguigne";1
"augwil";1
"auhof";4
"auhölzli";1
"auhütten";1
"auiboden";1
"auihütte";1
"auimühle";1
"auisberg";2
"auisfeld";1
"auisguet";1
"auji";1
"auladrey";1
"aulen";2
"aulensee";1
"aulesses";1
"auleten";1
"auli";4
"äuli";4
"auliberg";1
"auliens";1
"aulig";1
"aulihof";1
"aumacker";1
"aumarcus";1
"aumatt";1
"aumettes";2
"aumeweid";1
"aumgarte";1
"aumhüsli";1
"aumilles";1
"äumlihof";2
"aummatte";1
"aumont";1
"aumühle";2
"aumüli";1
"aun dorf";1
"aun gera";1
"äunecker";1
"aunhubel";2
"aunhüsli";1
"aupatéri";1
"aupérier";1
"auperret";1
"aupferts";1
"auptikon";1
"auregard";15
"aurel";1
"auren fl";1
"auressio";1
"aurigeno";1
"auros";1
"aus buck";1
"ausäbnit";1
"ausacher";1
"ausacker";1
"ausboden";1
"auschels";1
"ausenegg";1
"auserhof";1
"ausgasse";1
"ausimatt";1
"äuslenen";1
"auslikon";1
"aussarde";1
"aussberg";1
"ausschür";1
"aussholz";1
"aussicht";3
"aussivue";1
"äust";1
"äusüggen";1
"auswil";2
"aut crêt";5
"aut mont";1
"aut sapy";1
"autafond";1
"autavaux";1
"auterive";2
"autigny";1
"autis";1
"äutligen";1
"autobahn";1
"autschen";1
"auvagère";1
"auvergne";1
"auvoisin";1
"auw";1
"auwenhag";1
"auwiesen";1
"aux bois";1
"aux oies";1
"aux rays";1
"aux roud";1
"aux-fées";1
"auxfours";1
"auzboden";1
"auzelgli";1
"avadials";1
"avadinas";1
"avadürli";2
"avagnago";1
"avagnier";2
"avagnino";1
"avaiscia";1
"avalenne";1
"avaletta";1
"avallera";1
"avaneins";1
"avannens";1
"avantier";1
"avecchia";1
"avegno";1
"aveintse";1
"avel sut";1
"avelière";1
"aven";1
"avenches";1
"avenex";1
"avergier";1
"aveyanne";1
"avinaras";1
"avinauls";1
"aviolats";1
"avisasch";1
"avoin";1
"avoireux";2
"avolaire";1
"avoleyre";2
"avolezza";1
"avonette";1
"avorgias";1
"avos sut";1
"avouetta";1
"avouette";1
"avoyarde";1
"avra";1
"avresses";1
"avrona";1
"avully";1
"avurtgas";1
"avusy";1
"awematte";1
"awend";1
"äwil";1
"axalp";1
"axastei";1
"axenrüti";1
"axerberg";1
"ay-ville";1
"ayen nou";1
"ayenfels";1
"ayentset";6
"ayer";2
"ayerne";2
"az bacon";1
"az riond";2
"az seule";1
"azenheid";1
"äzer alp";1
"azerin";2
"azmoos";1
"azot";1
"azzano";1
"azzarino";1
"azzatsch";1
"azzino";1
"azzorino";1
"b gunten";2
"ba saugy";1
"baachli";1
"bäänli";1
"baar";2
"baarburg";1
"baaregg";1
"babartan";1
"babental";1
"bäbikon";1
"babylone";1
"bacalada";1
"bach";8
"bäch";5
"bachalp";1
"bachberg";12
"bachbühl";4
"bachegg";1
"bächen";2
"bächer";1
"bachers";1
"bachfeld";2
"bachgrat";1
"bachguet";3
"bachgut";1
"bachhaus";2
"bachhof";2
"bächi";4
"bächigen";1
"bachires";1
"bächji";1
"bachlaui";1
"bächle";3
